stop_id,stop_name,stop_lat,stop_lon,stop_code
"FI1354_600","Delle Masse Viuzzo","43.8174600278195","11.2493932028126","FI1354"
"FI1355_600","Delle Masse Nuova Del Mulino","43.8191385752509","11.2510230144367","FI1355"
"FI1356_600","Delle Masse Via Di Serpiolle","43.8203199627777","11.2534362680553","FI1356"
"FI1357_600","Delle Masse Circolo","43.8223233635103","11.2552541567086","FI1357"
"FI1358_600","Delle Masse Terzolle","43.8265044904734","11.2600860934984","FI1358"
"FI1373_600","Della Docciola Bolognese","43.833777855913","11.2863958820503","FI1373"
"FI1389_600","Delle Masse Sesto","43.8303464102373","11.2624884474786","FI1389"
"FI1390_600","Delle Masse Monte","43.8265560007552","11.2599854394686","FI1390"
"FI1391_600","Serpiolle","43.8233788837107","11.2564133699975","FI1391"
"FI1392_600","Delle Masse San Lorenzo","43.8219763326234","11.2548182887457","FI1392"
"FI1393_600","Delle Masse Serpiolle","43.8202234190037","11.2533098408109","FI1393"
"FI1394_600","Delle Masse Collina","43.8191481535506","11.2509938421825","FI1394"
"FI1395_600","Delle Masse Delle Gore","43.8174976664552","11.2493106849196","FI1395"
"FI1396_600","Gore Loggia Dei Bianchi","43.8149200189018","11.2487600496588","FI1396"
"FI1397_600","Gore Oblate","43.813697797523","11.2478453715276","FI1397"
"FI1398_600","Oblate Pieraccini","43.8122154027621","11.2482559880117","FI1398"
"FI1399_600","Piazza Pier Della Francesca","43.7705500693565","11.2121427655291","FI1399"
"FI1401_600","Di Ugnano","43.7720158422396","11.18321889177","FI1401"
"FI1402_600","Di Ugnano 05","43.7748698540066","11.178980003071","FI1402"
"FI1403_600","Di Ugnano 07","43.7762780827025","11.1759526773752","FI1403"
"FI1404_600","Di Ugnano 09","43.777326746513","11.17336417894","FI1404"
"FI1405_600","Castelnuovo","43.7786720377218","11.1757677076069","FI1405"
"FI1406_600","Chiuso 01","43.7805242587589","11.1775528915077","FI1406"
"FI1407_600","Mantignano","43.7822314310497","11.1789166118356","FI1407"
"FI1408_600","Di Mantignano","43.783564551653","11.1760508556077","FI1408"
"FI1409_600","Di Mantignano 03","43.7825488328493","11.1738346608233","FI1409"
"FI1410_600","Di Ugnano 11","43.7810068601481","11.1719533365887","FI1410"
"FI1411_600","Di Ugnano 13","43.7826035462384","11.168594352798","FI1411"
"FI1413_600","Santo Stefano A Ugnano","43.7852737608932","11.1642786647676","FI1413"
"FI1414_600","Di Ugnano 14","43.7835583120654","11.1669057640798","FI1414"
"FI1417_600","Di Mantignano 04","43.782626854566","11.1739928278331","FI1417"
"FI1418_600","Di Mantignano 02","43.7835418175354","11.1758263395847","FI1418"
"FI1419_600","Musciana","43.782823713902","11.1776022168495","FI1419"
"FI1420_600","Il Chiuso","43.7793945504229","11.1761232199373","FI1420"
"FI1421_600","Chiuso","43.7785751465797","11.1761276602993","FI1421"
"FI1422_600","Di Ugnano 08","43.7762383044017","11.1759139569827","FI1422"
"FI1423_600","Di Ugnano 06","43.7748254596913","11.1789473266697","FI1423"
"FI1426_600","Ponte A Greve 02","43.769072053399","11.1923677838073","FI1426"
"FI1427_600","Baccio Da Montelupo 10","43.7691165583801","11.1959103300486","FI1427"
"FI1428_600","Baccio Da Montelupo 08","43.769145068614","11.1984071018609","FI1428"
"FI1429_600","Baccio Da Montelupo 06","43.7694301065713","11.2023063662923","FI1429"
"FI1430_600","Baccio Da Montelupo 04","43.7699115922089","11.2058168627897","FI1430"
"FI1431_600","Baccio Da Montelupo 02","43.7702187654738","11.2083254825989","FI1431"
"FI1435_600","Tartini Passerella","43.7873110230771","11.222762505046","FI1435"
"FI1441_600","Ponte Alle Mosse Doni","43.7840086243537","11.2319015692465","FI1441"
"FI1455_600","Stazione Scalette","43.7754508146956","11.2480139157554","FI1455"
"FI1456_600","Villaggio Forlanini","43.7910927562745","11.2304304290376","FI1456"
"FI1457_600","Forlanini Guidoni","43.7934722475419","11.2323129544037","FI1457"
"FI1529_600","Ariosto Aleardi","43.7690112080259","11.2393696057434","FI1529"
"FI1531_600","Del Garbo T1 Morgagni","43.7982305051027","11.2435764597995","FI1531"
"FI1596_600","Olmi Shelley","43.7799800905895","11.2249512194595","FI1596"
"FI1597_600","Ippodromo Del Visarno","43.7817395518308","11.2208239794107","FI1597"
"FI1605_600","Olmi Galoppo","43.7814471570911","11.2213452675222","FI1605"
"FI1623_600","Forlanini Polo Scienze Sociali","43.7933469796879","11.2320426130943","FI1623"
"FI1624_600","Forlanini Rastrelli","43.7914702075088","11.230636623921","FI1624"
"FI1625_600","Calasso Gignoro","43.7700906134213","11.298576703157","FI1625"
"FI1626_600","Rifredi Fs Fantoni","43.7998978969622","11.2370599615599","FI1626"
"FI1637_600","Olmi Fonte Di Narciso","43.7797272615824","11.225219881507","FI1637"
"FI1639_600","Panciatichi Dalmazia","43.7974146821264","11.2394983568832","FI1639"
"FI1640_600","Nave Di Brozzi","43.7911679310028","11.1656914305883","FI1640"
"FI1642_600","Buonsignori","43.7891042104381","11.2335658336021","FI1642"
"FI1643_600","Campo D'Arrigo De Amicis","43.7725153772794","11.2831710479328","FI1643"
"FI1645_600","Primo Maggio Scuole","43.7951356898572","11.1695827465283","FI1645"
"FI1659_600","Primo Maggio Brozzi","43.7944455000652","11.1691745494215","FI1659"
"FI1661_600","Sette Santi Stadio","43.7811893897192","11.2789297905321","FI1661"
"FI1664_600","Ricasoli Fanfani","43.8064412553562","11.2261092356227","FI1664"
"FI1665_600","Ricasoli Petrocchi","43.8078714901161","11.2238655083849","FI1665"
"FI1666_600","Campania Basilicata","43.7924915725783","11.1613694382617","FI1666"
"FI1667_600","Campania Calabria","43.7913584485274","11.161343647632","FI1667"
"FI1668_600","Lazio Nave Di Brozzi","43.7897438484947","11.1657593248246","FI1668"
"FI1669_600","Lazio Marche","43.7899172403948","11.1685508389969","FI1669"
"FI1670_600","Piagge Fs","43.7901071498159","11.1723339651686","FI1670"
"FI1671_600","Sala","43.7915296031779","11.1734770822344","FI1671"
"FI1683_600","Famiglia Benini Ricasoli","43.8078845633045","11.2222684411713","FI1683"
"FI1711_600","Ricasoli Famiglia Benini","43.8075492770789","11.2241248072944","FI1711"
"FI1712_600","Ricasoli Nuovo Pignone","43.8061974446604","11.2262615437801","FI1712"
"FI1717_600","Fabiani Allende","43.8018712892515","11.2226778577896","FI1717"
"FI1718_600","Famiglia Benini Petrocchi","43.8080334453588","11.2225613373128","FI1718"
"FI1719_600","Famiglia Benini Olmatello","43.8055460037245","11.2189059156743","FI1719"
"FI1720_600","Trento Orti Di Parnaso","43.7889747855782","11.2604821875717","FI1720"
"FI1760_600","Maragliano Bellini","43.786115342581","11.2360501546194","FI1760"
"FI1769_600","Redi San Donato","43.7885399716671","11.2288214756767","FI1769"
"FI1814_600","Nenni Centro Commerciale","43.7640922829794","11.1966598444137","FI1814"
"FI1815_600","Nenni Stradone","43.7641508657315","11.1988006757","FI1815"
"FI1816_600","Codignola T1 Nenni","43.7644139733246","11.1958985399737","FI1816"
"FI1818_600","Foggini Baccio Da Montelupo","43.7711531116101","11.2114551803148","FI1818"
"FI1824_600","Fratelli Rosselli","43.7792671653583","11.2441374914272","FI1824"
"FI1834_600","Stazione Piazza Adua","43.7773558417935","11.2491996976208","FI1834"
"FI1835_600","Baracca Carissimi","43.7907995681812","11.2211580386664","FI1835"
"FI1836_600","Baracca Quartiere 5","43.7962361539875","11.2040368841184","FI1836"
"FI1840_600","Piazza Piattellina","43.7686205141099","11.242992195102","FI1840"
"FI1847_600","Baracca Medaglie D'Oro","43.7915763427912","11.2182504855749","FI1847"
"FI1848_600","Puccini Manifattura","43.7864860711648","11.2272121689608","FI1848"
"FI1852_600","Bardi","43.7668974527841","11.2546400845878","FI1852"
"FI1871_600","Carra Scarlatti","43.781743687853","11.2383724488667","FI1871"
"FI1873_600","Piazza Di San Lorenzo","43.7752075922202","11.2548315241944","FI1873"
"FI1877_600","Ponte All'Asse","43.7846975159778","11.2404043179096","FI1877"
"FI1880_600","Oriuolo Duomo","43.7725258771352","11.2586383667728","FI1880"
"FI1888_600","Palazzuolo","43.7740508436027","11.2458442833431","FI1888"
"FI1889_600","Solferino","43.7754105304579","11.2400449643241","FI1889"
"FI1897_600","Piazza Della Repubblica","43.7713651304395","11.2535879329728","FI1897"
"FI1899_600","Etruria","43.772292489758","11.1904027487012","FI1899"
"FI1901_600","Maddalena","43.7952461221153","11.2301228448387","FI1901"
"FI1902_600","Guidoni Maddalena","43.7952138569079","11.2293449756963","FI1902"
"FI1903_600","Guidoni Barsanti","43.7965668386978","11.2262178915561","FI1903"
"FI1910_600","Stradone T1 Nenni","43.7626889563537","11.1977357589612","FI1910"
"FI1914_600","Gubbio","43.7827203133246","11.1985132773926","FI1914"
"FI1915_600","Poderaccio","43.7830754621464","11.1884571796368","FI1915"
"FI1917_600","Mezzetta Rajna","43.7713923405446","11.2969740961679","FI1917"
"FI1925_600","Stradone Parcheggio","43.7629030080454","11.1978414296465","FI1925"
"FI1926_600","Faentina Salviati","43.7993460327686","11.2752585781951","FI1926"
"FI1932_600","Piombino","43.7722511601883","11.1967752288416","FI1932"
"FI1940_600","Museo Gino Bartali","43.7403894211444","11.2935805343652","FI1940"
"FI1941_600","Chiantigiana Circolo","43.7404478850247","11.2933592378647","FI1941"
"FI1942_600","Chiantigiana Scuole","43.7528674196024","11.297209067108","FI1942"
"FI1943_600","Chiantigiana Impianti Sport","43.752677867326","11.2972328648734","FI1943"
"FI1995_600","Pistoiese San Martino","43.7932693164479","11.1630664876411","FI1995"
"FI1999_600","Baracca Paganini","43.7893688124805","11.2238936664511","FI1999"
"FI2001_600","Silvani Campi Lunghi","43.7391792800192","11.2409128251868","FI2001"
"FI2002_600","Silvani Poggiobello","43.7392443230885","11.2410394329686","FI2002"
"FI2005_600","Certosa Di Firenze","43.7322633764142","11.2241562086167","FI2005"
"FI2007_600","San Giusto Della Calza","43.761039662498","11.2417943329836","FI2007"
"FI2008_600","Villa Cancelli","43.8070498884736","11.2611314155831","FI2008"
"FI2009_600","Dei Massoni Di Careggi","43.8102928502502","11.2616575362342","FI2009"
"FI2010_600","Morelli I Visibelli","43.7569300997134","11.2199119713724","FI2010"
"FI2011_600","Morelli Marignolle","43.754394744822","11.21902945436","FI2011"
"FI2012_600","Tabernacolo","43.7841506699546","11.1671858344535","FI2012"
"FI2013_600","Piovano Arlotto","43.7822232907757","11.1679867644337","FI2013"
"FI2014_600","Perlone Zipoli","43.7807231513635","11.1678051579821","FI2014"
"FI2015_600","Baldone","43.7799188527528","11.1694944250489","FI2015"
"FI2016_600","Stenterello","43.7803786242327","11.1719603453266","FI2016"
"FI2017_600","Querce","43.7774098659276","11.1812854147458","FI2017"
"FI2018_600","Ponticino","43.7813032571651","11.1801720443532","FI2018"
"FI2019_600","Bassi","43.7770031574079","11.1999128535842","FI2019"
"FI2020_600","Livorno","43.7739761733932","11.1982854522332","FI2020"
"FI2021_600","Grosseto","43.7699439774093","11.1954748857782","FI2021"
"FI2022_600","Baccio Da Montelupo","43.7704335329714","11.2100231269715","FI2022"
"FI2023_600","Del Prete Regina Della Pace","43.7963854514664","11.2302089288118","FI2023"
"FI2024_600","Famiglia Benini Allende","43.805413188865","11.218869544632","FI2024"
"FI2025_600","Fabiani Mercafir","43.8015186239374","11.2227305866211","FI2025"
"FI2079_600","Di Montebeni Podere La Fonte","43.7942843827969","11.3298368508301","FI2079"
"FI2080_600","Di Montebeni San Giuseppe","43.791015322991","11.3327439620126","FI2080"
"FI2100_600","Di Montebeni Tre Pini","43.7910743378679","11.3327198474547","FI2100"
"FI2114_600","Cento Stelle De Amicis","43.7815849670898","11.290887010086","FI2114"
"FI2121_600","La Federiga","43.7707895852959","11.2122489595258","FI2121"
"FI2123_600","Pisana Di Ugnano","43.7667574197265","11.1875916696071","FI2123"
"FI2130_600","Torre Degli Agli Versilia","43.7943474178778","11.2195120863035","FI2130"
"FI2159_600","Rifredi Fs Vasco De Gama","43.799977989894","11.2357282084033","FI2159"
"FI2160_600","Firenze Nova","43.7992623524741","11.2354796256543","FI2160"
"FI2163_600","Officine Fs","43.7989695749105","11.1691734353657","FI2163"
"FI2168_600","Nuovo Palazzo Di Giustizia","43.7964434905831","11.221685704761","FI2168"
"FI2201_600","Francavilla","43.7741133356204","11.2240766007268","FI2201"
"FI2211_600","Baracchini","43.7944718702452","11.2165802178493","FI2211"
"FI2224_600","Galleria Degli Uffizi","43.7685895793171","11.2566777931974","FI2224"
"FI2225_600","Diaz","43.7669697074798","11.258461799033","FI2225"
"FI2226_600","Torrigiani Chiesa Luterana","43.7657322658217","11.2577059197787","FI2226"
"FI2230_600","Cappelle Medicee","43.7751068771267","11.2528629557177","FI2230"
"FI2254_600","Parco Dell'Argin Grosso","43.7835243472218","11.1958190352314","FI2254"
"FI2256_600","Allori","43.7951135167375","11.210938293309","FI2256"
"FI2257_600","Barsanti Guidoni","43.7972102057796","11.2257481402722","FI2257"
"FI2258_600","Barsanti Del Prete","43.7971243916617","11.2260448912202","FI2258"
"FI2259_600","Borgo San Iacopo","43.7676865460552","11.2523821087456","FI2259"
"FI2272_600","Olivuzzo","43.7685802254407","11.220049796682","FI2272"
"FI2283_600","Pistoiese Baracca","43.7957232107503","11.20332356914","FI2283"
"FI2287_600","Nenni Arcipressi","43.7681926844339","11.2099700867409","FI2287"
"FI2304_600","Delle Bagnese Ponte All'Asse","43.7433389672618","11.2138954445125","FI2304"
"FI2308_600","Pistoiese Bivio","43.7957602938939","11.2028012646761","FI2308"
"FI2311_600","Piazza Degli Ottaviani","43.7726874501844","11.2493086173705","FI2311"
"FI2312_600","Edison Righi","43.7869040903342","11.2840140943559","FI2312"
"FI2313_600","Cavatori Cinque Vie","43.73817463127","11.2590198284433","FI2313"
"FI2314_600","Cave Monteripaldi Cascine","43.7359036383805","11.2561769210847","FI2314"
"FI2323_600","Benedetto Marcello","43.7825308003827","11.2394395757629","FI2323"
"FI2324_600","Calasso Centro Commerciale","43.7699251968869","11.2986413579997","FI2324"
"FI2325_600","Vitelli Comparetti","43.7699717166977","11.300785023241","FI2325"
"FI2400_600","Il Prato Barbetti","43.7749882580271","11.2424179924175","FI2400"
"FI2403_600","Torre Degli Agli Guidoni","43.7966958568233","11.2221347705197","FI2403"
"FI2404_600","Guidoni Palazzo Di Giustizia","43.7954882355608","11.2277874803281","FI2404"
"FI2408_600","Piazza Bacci","43.7404652423343","11.2980959322253","FI2408"
"FI2411_600","Ferrero","43.7399672788375","11.297114465152","FI2411"
"FI2413_600","Neri T1 Leopoldo","43.7908619252546","11.246286674402","FI2413"
"FI3003_600","Vigna Nuova","43.7711080367608","11.2490443875132","FI3003"
"FI3004_600","Vecchietti","43.7725677806901","11.2528841006972","FI3004"
"FI3005_600","Frescobaldi","43.7684337028731","11.2499737778578","FI3005"
"FI3006_600","Guicciardini Carraia","43.7695450853134","11.247257254565","FI3006"
"FI3007_600","Santa Maria Maggiore","43.7730421044584","11.2527854055309","FI3007"
"FI3010_600","Sant'Agostino","43.7673776927719","11.2459880334466","FI3010"
"FI3011_600","Santo Spirito","43.7655108936347","11.2475176789945","FI3011"
"FI3012_600","Pitti","43.7661235992345","11.2502381133658","FI3012"
"FI3014_600","Bisarno","43.7614653907748","11.3025942137287","FI3014"
"FI3016_600","Piazza San Iacopino","43.7841625795681","11.2399058758249","FI3016"
"FI3018_600","Delle Masse Dante Da Castiglione","43.8302963131035","11.2625176464849","FI3018"
"FI3020_600","Di Scandicci Don Gnocchi","43.7608193046242","11.2057512662082","FI3020"
"FI3021_600","Ospedale Don Gnocchi","43.7604255225217","11.2053951744301","FI3021"
"FI3022_600","Stradone Ronco Lungo","43.7614761186937","11.1997038170726","FI3022"
"FI3024_600","Sorgane Piazza Rodolico","43.7541276836466","11.3063806226734","FI3024"
"FI3026_600","Don Giovanni Verita'","43.7822135867122","11.2920900341308","FI3026"
"FI3128_600","P. Le Vigne","43.7363598441127","11.2454557375873","FI3128"
"FI3129_600","P. Le Vigne","43.7363854969723","11.2456046388069","FI3129"
"FI3144_600","P. San Valentino","43.7336874999653","11.2488750395471","FI3144"
"FI3145_600","Mulino Nuovo","43.7380422281349","11.2446732329238","FI3145"
"FI3158_600","Mulino Nuovo","43.7383032322032","11.2443391370786","FI3158"
"FI3159_600","P. San Valentino","43.7338213602766","11.2486749232627","FI3159"
"FI3641_600","Ponte A Iozzi","43.7347381900214","11.2558852473799","FI3641"
"FI4004_600","Pratese Magrini","43.798802950271","11.1955791385317","FI4004"
"FI4005_600","Pratese Palagio Degli Spini","43.7997559558147","11.1933066158542","FI4005"
"FI4007_600","Pratese Ponte A Giogoli","43.8034317586942","11.1863953492184","FI4007"
"FI4021_600","Pratese S. Piero A Quaracchi","43.8034525846642","11.1859892912939","FI4021"
"FI4022_600","Pratese Sede At","43.801391174233","11.1901996731968","FI4022"
"FI4023_600","Maragliano San Iacopino","43.784326806374","11.2397955037156","FI4023"
"FI4024_600","Pratese Primo Settembre","43.7987281965039","11.1957209657465","FI4024"
"FI4026_600","Baracca Pistoiese","43.7963189135867","11.2034805810435","FI4026"
"FI4029_600","Baracca Miccinesi","43.7909877740291","11.2202763523681","FI4029"
"FI4030_600","Baracca Leoncavallo","43.7892492873496","11.2237898050244","FI4030"
"FI4150_600","Pistoiese San Biagio","43.7944818086097","11.192269961727","FI4150"
"FI4153_600","Pistoiese Osteria","43.7937845703845","11.1811087129933","FI4153"
"FI4180_600","Pistoiese Bargiacchi","43.7937905800101","11.1590705981429","FI4180"
"FI4182_600","Pistoiese Nave Di Brozzi","43.7927796112607","11.1670525726223","FI4182"
"FI4187_600","Pistoiese Di Cocco","43.7937211780447","11.1821510343204","FI4187"
"FI4189_600","Pistoiese Resistenza","43.794125926714","11.1887611573762","FI4189"
"FI4190_600","Pistoiese Sardegna","43.7944000573053","11.1927765822951","FI4190"
"FI4855_600","Baracca Pietri","43.7951148733988","11.2073190352642","FI4855"
"FI5001_600","Firenze Autostazione","43.7758209554761","11.2464342758946","FI5001"
"FI5099_600","Mezzetta Nencioni","43.7724710609282","11.2943704449793","FI5099"
"FI5126_600","Orsanmichele","43.770912774364","11.2546110670514","FI5126"
"FI5127_600","Canto Alla Quarconia","43.7709471123442","11.2567478421067","FI5127"
"FI5129_600","Piazza Beccaria","43.7707498981144","11.2703360339817","FI5129"
"FI5132_600","Condotta","43.7702460693355","11.2555458639207","FI5132"
"FI5141_600","Piazza D'Ognissanti","43.7720895798752","11.2448752430293","FI5141"
"FI5174_600","Brozzi Golubovich","43.7940958349672","11.1763229233417","FI5174"
"FI5305_600","Pepi","43.7703730360722","11.2629474494929","FI5305"
"FI5306_600","Magliabechi","43.7680779801995","11.2616049326242","FI5306"
"FI5307_600","Senese Le Romite","43.7410315601894","11.2244529911531","FI5307"
"FI5308_600","Mozzi","43.76510535444","11.2582658346253","FI5308"
"FI5334_600","Scuole Mezzetta","43.7736773249928","11.2907915370043","FI5334"
"FI5350_600","Roma Duomo","43.7726050694264","11.254401324077","FI5350"
"FI5604_600","Borgo Ognissanti","43.7734227015531","11.2443175446964","FI5604"
"FI5605_600","Santa Lucia","43.7747546114638","11.2435142509104","FI5605"
"FI5751_600","Leopolda T1 Porta Al Prato","43.7773407226705","11.2390190847707","FI5751"
"FI6023_600","Pratese Ferrarin","43.7995357938524","11.1932845739126","FI6023"
"FI7011_600","Foggini T1 Federiga","43.7723714992422","11.2122347221129","FI7011"
"FI7012_600","La Casella","43.7721938526922","11.1906165830997","FI7012"
"FI7026_600","Cavallaccio Gentileschi","43.7743214628665","11.1911757664902","FI7026"
"FI7028_600","Parterre","43.7863846574305","11.264201429592","FI7028"
"FI7086_600","Ponte Nuovo","43.7819102647998","11.180177212115","FI7086"
"FI7087_600","Scuola Pirandello","43.7810253723513","11.1948862141354","FI7087"
"FI7088_600","Righi Ojetti","43.7851971200707","11.2930429498997","FI7088"
"FI7094_600","Righi Salviatino","43.7853033338737","11.2931340052476","FI7094"
"FI7140_600","Il Prato","43.7752922230744","11.2420690158664","FI7140"
"FI7155_600","Rotonda Barbetti","43.7747386084987","11.242751911474","FI7155"
"FI7157_600","Rucellai","43.7757072064113","11.2427151291202","FI7157"
"FI7201_600","Nuova Scuola Carabinieri","43.8056830025738","11.2164867766052","FI7201"
"FI7202_600","Malborghetto","43.769740997643","11.2655998820169","FI7202"
"FI7203_600","Piazza Annigoni","43.7708935920921","11.2676344580482","FI7203"
"FI7210_600","Comando Carabinieri Castello","43.8073289155195","11.2188942449023","FI7210"
"FI7211_600","Xi Agosto Scuola Carabinieri","43.8054819546579","11.2164315886144","FI7211"
"FI7217_600","Leopolda Porta Al Prato","43.7780634316024","11.2384913756916","FI7217"
"FI7218_600","Morgagni Cocchi","43.7969965533434","11.2415745482908","FI7218"
"FI7219_600","Morgagni Dalmazia","43.797428903569","11.241814312104","FI7219"
"FI7647_600","Maragliano Redi","43.7886568905492","11.2305812853418","FI7647"
"FI7801_600","Gori Geminiani","43.7967396589519","11.2056539981359","FI7801"
"FI7848_600","Santoni T2 Guidoni","43.799271742098","11.2078441627458","FI7848"
"FI7849_600","Geminiani Poste","43.7982438404236","11.2074019776269","FI7849"
"FI8802_600","Aretina Dalla Chiesa","43.7672763784533","11.3184278116208","FI8802"
"FI8803_600","Dalla Chiesa Orlando","43.7650463097016","11.3095668498178","FI8803"
"FI8804_600","Orlando Aretina","43.7660054934143","11.3089910396273","FI8804"
"FI8805_600","Orlando Dalla Chiesa","43.7664309589876","11.3089569881546","FI8805"
"FI8806_600","Dalla Chiesa Arno","43.7648095360046","11.31070616194","FI8806"
"FI8807_600","Aretina Cappugi","43.767255868467","11.3184634246632","FI8807"
"FI8808_600","Fortezza T1 Strozzi","43.7831823222342","11.2524195463455","FI8808"
"FI8809_600","Beslan T1 Fortezza","43.7802402664179","11.2496103143561","FI8809"
"FI8810_600","Santa Maria Soprarno","43.7667546679928","11.2552733658835","FI8810"
"FI8811_600","Cesalpino","43.7980402803023","11.2414733307353","FI8811"
"FI8812_600","Alderotti Grocco","43.7986828626115","11.2457562834027","FI8812"
"FI8813_600","C.T.O. T1 Careggi","43.8029927723475","11.2475982575322","FI8813"
"FI8814_600","Circondaria A.V.","43.7895642141586","11.2408471852484","FI8814"
"FI8815_600","Romito Tanucci","43.7899326462593","11.2440939415246","FI8815"
"FI8816_600","Fabbroni Pagnini","43.7903961778279","11.2509657076141","FI8816"
"FI8817_600","Lami T1 Statuto Fs","43.7877297901083","11.2504421600126","FI8817"
"FI8818_600","Cironi","43.7912861154752","11.2427663395898","FI8818"
"FI8819_600","Circondaria Corsica","43.7896504458271","11.2408115693862","FI8819"
"FI8820_600","Panciatichi Rifredi Fs","43.7992363123837","11.2352446614543","FI8820"
"FI8821_600","Palagi T1 Careggi","43.8027580068339","11.2474060999275","FI8821"
"FI8822_600","Alderotti Del Garbo","43.7985516338487","11.2455618027563","FI8822"
"FI8824_600","Pagnini Fabbroni","43.7899817047125","11.2513061353977","FI8824"
"FI8825_600","Bonaini T1 Statuto Fs","43.7890023798355","11.24813407601","FI8825"
"FI8826_600","T2 Guidoni","43.7997373786759","11.2095743828785","FI8826"
"FI8827_600","Spadolini T1 Strozzi","43.7838683608958","11.2504460533163","FI8827"
"FI8844_600","Fanfani Tre Pietre","43.8065241151444","11.2293210005376","FI8844"
"FI8845_600","Redi T2 Ponte All'Asse","43.7855450819272","11.2412288929105","FI8845"
"FI8851_600","Ponte Del Pecora","43.7987544140493","11.1807859359179","FI8851"
"FI8852_600","Padre Balducci","43.7979527733519","11.1755034541838","FI8852"
"FI8853_600","Cimitero Brozzi","43.7965487321583","11.1636485207869","FI8853"
"FI8854_600","Brozzi San Rocco","43.7939046841706","11.1639177073515","FI8854"
"FI8855_600","San Bonaventura","43.7962412162689","11.1751252154917","FI8855"
"FI8856_600","San Bonaventura Agraria","43.7956561604206","11.1779862092427","FI8856"
"FI8857_600","Brozzi Di Cocco","43.7957145349314","11.1834705875048","FI8857"
"FI8858_600","Petriolo","43.7951496547429","11.1929368548097","FI8858"
"FI8859_600","Peretola Garibaldi","43.7968479032325","11.1963537243979","FI8859"
"FI8860_600","Brozzi Sala","43.7939659434595","11.1728345702884","FI8860"
"FI8861_600","Galliano","43.783162845772","11.2372380574225","FI8861"
"FI8862_600","Palazzo Bruciato","43.7909447555786","11.2446950899479","FI8862"
"FI8863_600","Galluzzi T1 Leopoldo","43.7916708114128","11.2458953584048","FI8863"
"FI8864_600","Polo Scienze Ragghianti","43.7905652225585","11.227569683645","FI8864"
"FI8868_600","Pier Capponi Liberta'","43.7834100065107","11.2637803590891","FI8868"
"FI8869_600","Pier Capponi Valori","43.7819668401638","11.2651723942139","FI8869"
"FI8870_600","Liberta'","43.7843613619622","11.2608392150747","FI8870"
"FI8873_600","Battisti San Marco","43.7776009053167","11.2593700004922","FI8873"
"FI8874_600","Cavour San Marco","43.7776909569439","11.2580758209484","FI8874"
"FI8876_600","L. Il Magnifico Strozzi","43.7828180591772","11.2534543428188","FI8876"
"FI8877_600","L. Il Magnifico Liberta'","43.7846847881665","11.2607016591165","FI8877"
"FI8878_600","Martiri Foibe T1 Strozzi","43.7835829731289","11.252299679717","FI8878"
"FSL001_600","Aretina Campati","43.7699093381314","11.3409773317104","FSL001"
"FSL010_600","Fiesole Piazza Mino","43.8069171881055","11.2923841736087","FSL010"
"FSL016_600","Bolognese Dei Cipressini","43.8341180337673","11.2878423267406","FSL016"
"FSL018_600","Pian Di Mugnone Polveriera","43.8166744785967","11.2929779437902","FSL018"
"FSL019_600","Pian Di Mugnone Circolo","43.8167131768616","11.2928442042925","FSL019"
"FSL020_600","Caldine Il Bersaglio","43.825663145763","11.3008755314025","FSL020"
"FSL021_600","Caldine Parco Fluviale","43.8255890537799","11.3007545423632","FSL021"
"FSL022_600","Caldine Faentina","43.8291832070829","11.3058004469825","FSL022"
"FSL023_600","Caldine Zona Industriale","43.8292013392741","11.3060172333235","FSL023"
"FSL024_600","Caldine Sant'Andrea","43.8316255122185","11.3083570931912","FSL024"
"FSL025_600","Caldine Stazione","43.8319954554824","11.3089855132263","FSL025"
"FSL026_600","Caldine S.R.302","43.835855360606","11.314450091049","FSL026"
"FSL027_600","Ghirlandaio Matteotti","43.807168650624","11.2971456083995","FSL027"
"FSL028_600","La Querciola","43.8413413866383","11.3196302534164","FSL028"
"FSL029_600","Ferrucci Primo Settembre","43.8082959651022","11.3047622622065","FSL029"
"FSL030_600","Ferrucci Peramonda","43.8079222890827","11.3079968173804","FSL030"
"FSL031_600","Ferrucci La Querce","43.8082061417998","11.3104476016929","FSL031"
"FSL032_600","Ferrucci Di Vincigliata","43.8094209141484","11.3137955571172","FSL032"
"FSL033_600","Dei Bosconi San Clemente","43.8103000934157","11.3149023403131","FSL033"
"FSL034_600","Dei Bosconi San Michele A Muscoli","43.8154914403481","11.3170263748161","FSL034"
"FSL035_600","Dei Bosconi Poggiolino","43.8186032481411","11.319189136913","FSL035"
"FSL036_600","Dei Bosconi Podere Moro","43.8267255769534","11.3261765189895","FSL036"
"FSL037_600","Dei Bosconi Saletta","43.8318816909596","11.3296642402654","FSL037"
"FSL038_600","Dei Bosconi Le Cannelle","43.8365955830029","11.3322415295485","FSL038"
"FSL039_600","Dei Bosconi Montereggi","43.8408095396456","11.3351273806877","FSL039"
"FSL040_600","Faentina Maddalena","43.8376819083225","11.3167270034087","FSL040"
"FSL041_600","Faentina Fabbrica","43.8377473718868","11.316606707515","FSL041"
"FSL042_600","Caldine Liberta'","43.8333545185936","11.3105661451925","FSL042"
"FSL043_600","Dei Bosconi Case Nuove","43.859258938619","11.3430121554181","FSL043"
"FSL044_600","Dei Bosconi Masseto","43.8618271339593","11.3411027261179","FSL044"
